TIC,split,sector,camera,ccd,detector_x,detector_y,valid_cadences,physics_umap_1,physics_umap_2,instrument_umap_1,instrument_umap_2
261206610,train,1,4,2,1942.5025393614042,114.38285945976668,960,8.090803,5.184933,3.139598,2.8208182
261206607,train,1,4,2,1938.9145980609073,113.77232879446476,960,8.061995,5.093485,3.692591,2.7462516
261206597,train,1,4,2,1932.8148025612095,112.07469869124532,960,4.17986,5.1807995,3.9049585,2.6895037
261206596,train,1,4,2,1937.9263511167842,118.42419638231688,960,7.01057,4.817296,4.063339,2.6706026
261206588,train,1,4,2,1935.2286826406755,121.27299954778648,960,6.8493223,4.6313853,4.914908,2.477393
261204188,train,1,4,2,1925.4053662221788,105.82172503299506,960,4.2177773,3.327407,4.9226804,2.4075937
261204175,train,1,4,2,1924.3104736437272,110.29042529069385,960,3.9947057,3.3436368,5.011332,2.3955123
261206565,train,1,4,2,1921.502561198144,118.79268135432851,960,2.6062677,3.5512648,9.226523,4.408768
261204162,train,1,4,2,1914.8563972158652,112.12905984143946,960,2.7272856,3.709635,9.317765,4.6523123
261204205,train,1,4,2,1930.5114736468463,93.61432619359034,960,8.710648,5.9550514,1.1248542,3.2362885
261156319,train,1,4,2,1920.1938673294405,98.44336522328801,960,7.111862,4.6957836,4.913618,2.4854789
261156310,train,1,4,2,1917.2876556683016,100.6860890142962,960,4.2696114,3.3654273,4.9964437,2.54744
261156315,train,1,4,2,1916.2323935085442,97.27031110302796,960,6.8951426,4.6344347,4.9364247,2.4858987
261156308,train,1,4,2,1913.841129160092,98.91206508689571,960,4.180414,3.6529267,4.936614,2.458728
261156302,train,1,4,2,1908.852045027072,96.07025541316713,960,4.0648437,3.6282496,9.230872,4.4499702
261156290,train,1,4,2,1904.1985127315577,95.89087318390192,960,2.6062636,3.5362172,9.475064,4.7472024
261156289,train,1,4,2,1907.321293794296,100.15695979806762,960,2.2270944,3.5800664,9.278583,4.398382
392025833,train,1,4,2,1903.7976807356195,92.56770796574231,960,4.135057,3.6728508,9.303762,4.54397
261204178,train,1,4,2,1920.0313642908625,104.9797064966725,960,2.0773942,10.422139,4.9558144,2.4486578
261156292,train,1,4,2,1910.9625030606494,103.14493181662287,960,2.897468,3.737708,9.091433,4.3584266
261204144,train,1,4,2,1907.0651567945388,116.49259340036572,960,2.117486,4.0160074,9.806756,5.3120317
261204147,train,1,4,2,1906.5757505425213,113.05784600821409,960,1.5637155,3.884086,9.704984,4.8925757
392025820,train,1,4,2,1895.8699823385796,99.38716148840022,960,1.8934385,3.8159153,9.714482,5.05774
392025817,train,1,4,2,1896.32033635986,101.91715182685994,960,1.8673475,3.778575,9.688372,5.1073284
392025807,train,1,4,2,1890.141985623701,105.96437748222387,960,1.2653567,4.104482,9.786461,5.2654214
261260005,train,1,4,2,1992.9790684386003,140.5752040408404,960,8.894528,5.2125998,1.9613494,2.7260695
261257371,train,1,4,2,1981.3917700846682,138.95248621827676,960,9.432525,4.6458454,2.026925,2.2074046
261259999,train,1,4,2,1991.3124881613307,143.45473809919795,960,9.107316,4.8888,1.8464619,2.7639396
261259992,train,1,4,2,1984.7523231105297,142.8777623590579,960,10.840766,4.899728,2.062075,2.2921906
261257363,train,1,4,2,1974.7989100080827,139.19599408432194,960,10.820158,4.8407173,2.174431,1.7571982
261257346,train,1,4,2,1967.7902057784845,141.9714313543608,960,11.518933,5.030932,2.304435,1.4762677
261257345,train,1,4,2,1965.410332940662,139.88052691215148,960,11.552388,4.989936,2.6206925,0.9544875
261238873,train,1,4,2,1958.6758863886664,140.59235296110302,960,12.41928,5.145936,2.7795877,0.79148656
261257342,train,1,4,2,1971.1190949291554,148.93754998534612,960,8.287782,6.5438066,2.1654494,1.7064372
261259947,train,1,4,2,1965.906953979786,158.63038864378655,960,7.654967,7.6917977,-0.69070053,2.670145
261257319,train,1,4,2,1962.4256592329425,155.782651199893,960,7.518929,7.8898487,-0.7220029,2.6663246
261257335,train,1,4,2,1968.2003197879537,149.11312277068518,960,8.515951,6.325892,2.1941676,1.6242392
261257334,train,1,4,2,1966.0166323022956,149.55223189260659,960,5.759633,9.172515,2.069543,1.7512206
261257321,train,1,4,2,1954.6107729491525,146.58876150351762,960,12.395026,5.1793604,2.746351,0.79172426
261257317,train,1,4,2,1958.581007497347,153.20536629124462,960,7.529058,7.848005,3.3252118,5.427067
261257305,train,1,4,2,1950.7298371211657,156.90528941152994,960,4.5099688,9.434689,4.0267043,4.961288
261238831,train,1,4,2,1944.5371084303088,155.1716624436165,960,6.4547434,4.1940203,4.220115,4.1969533
261238882,train,1,4,2,1953.7409628275261,127.81645734942822,960,12.436154,5.153788,2.7017524,0.86506516
261238871,train,1,4,2,1956.8259979461857,139.10762909667912,960,12.407072,5.1680737,2.7932425,0.80425245
261238863,train,1,4,2,1952.0967804520317,139.8148773150313,960,12.46138,5.1244907,2.777242,0.8087066
261238850,train,1,4,2,1942.99852100081,139.3908677835718,960,4.209943,4.332958,2.8089716,0.8090731
261236207,train,1,4,2,1942.8904115937858,129.5642017819124,960,4.3177624,3.5016553,4.8619933,2.455217
261236212,train,1,4,2,1942.2420345759808,125.2598177165782,960,6.987612,4.7424283,4.754842,2.4916925
261236204,train,1,4,2,1935.7010758494007,127.09116473461249,960,4.1478214,3.5023057,4.995941,2.4266443
261236197,train,1,4,2,1934.2589382333542,132.7628712759716,960,2.3647234,10.743049,8.840986,4.218872
261236189,train,1,4,2,1931.4542700495253,134.85184849685155,960,1.109488,4.294176,8.872829,4.335005
261236178,train,1,4,2,1928.8629428502552,137.01349999196873,960,0.9750488,5.309753,9.022916,5.94523
261238861,train,1,4,2,1952.322724261617,142.6597818166556,960,12.43068,5.1492047,2.818406,0.78451884
261238849,train,1,4,2,1943.7207645317833,142.561970645081,960,3.4583817,3.3813708,2.7821383,0.79055643
261238840,train,1,4,2,1945.731161111574,151.56816491587364,960,4.22569,9.4553585,4.2565913,3.9451888
724118541,train,1,4,2,1943.0178605376975,149.40862227590537,960,6.5640574,5.61462,4.2843876,3.9464889
261238822,train,1,4,2,1937.5073243494394,153.91576980232742,960,6.4202824,4.213173,4.320504,3.958989
261238815,train,1,4,2,1931.0278137542207,150.13764884679236,960,6.137002,4.1123967,4.3928733,3.9177094
261236164,train,1,4,2,1921.3693888302669,142.77734499497564,960,0.54287773,5.6109185,8.789806,6.6252637
261236161,train,1,4,2,1923.2006058888016,145.26787832047648,960,0.43142748,5.3994474,8.799116,6.5672827
261236155,train,1,4,2,1920.4641692051493,146.64376029766873,960,0.46232164,5.81918,8.829281,6.3283296
261236154,train,1,4,2,1920.9079771902802,147.18637610067233,960,0.47014835,5.5992136,8.849485,6.307572
261259927,train,1,4,2,1958.7205529411356,165.57162341909924,960,2.6979442,10.35597,3.8470035,5.192636
261259919,train,1,4,2,1959.6302284210942,168.47087149406974,960,4.671233,5.811726,4.135726,5.2659717
261259918,train,1,4,2,1957.9768384088818,167.71386245616898,960,4.816422,5.7182193,4.007127,5.241566
261257295,train,1,4,2,1945.9265060089665,160.7950757592242,960,4.191408,9.490535,4.0391054,4.781276
261257289,train,1,4,2,1947.552310776641,166.7067216580584,960,4.054803,9.466217,4.0066223,5.016937
261257282,train,1,4,2,1944.204385251244,169.4391396307561,960,6.5873423,4.1790833,4.0239697,4.7728467
261259901,train,1,4,2,1953.637459185614,176.10084208629902,960,4.1639643,9.439167,4.9617233,6.1284323
261257263,train,1,4,2,1940.741619858095,178.15068963523353,960,8.284807,4.8914585,3.45015,3.9148815
261257275,train,1,4,2,1942.8996082337103,172.5998139349386,960,8.9447975,4.4327617,3.9627416,4.45817
261257256,train,1,4,2,1930.5421862767823,170.76503859576158,960,6.3158164,4.1242757,4.577902,4.122164
261257248,train,1,4,2,1927.7147785343664,174.29165139050747,960,5.94961,4.049345,4.7008805,4.170231
261257242,train,1,4,2,1924.928888699019,175.56316459688995,960,5.6872478,4.020496,4.739616,4.2132974
261257238,train,1,4,2,1925.4316778390018,179.59042286773013,960,2.597895,10.916636,4.7726727,4.2736473
261238813,train,1,4,2,1934.309795117678,155.7600037441529,960,6.2735267,4.0716696,4.317646,3.972025
261238800,train,1,4,2,1931.4420893967267,162.17756820747056,960,6.120017,4.0448895,4.40515,4.0337014
261238789,train,1,4,2,1923.7643701370596,161.30837807127324,960,4.6384735,4.0492306,4.553877,3.9590783
724118860,train,1,4,2,1919.1712090029255,157.58925529567094,960,4.5807676,4.053866,4.848213,4.1401725
261236134,train,1,4,2,1912.4405154060364,152.92494038289465,960,4.5467973,3.8686743,7.2223997,4.1689205
261236126,train,1,4,2,1908.8754747720116,154.2171405234157,960,3.2761884,4.297003,7.211344,4.1120467
261236104,train,1,4,2,1905.220076993393,160.92383310242747,960,4.08989,3.601589,6.5582757,5.4347157
261238771,train,1,4,2,1924.2117162811865,172.45371959840577,960,5.733944,4.00541,4.7260947,4.2204723
261238768,train,1,4,2,1921.8861714505135,170.64205136711146,960,5.6395407,3.966983,4.7540703,4.174886
261238765,train,1,4,2,1918.3994635944016,169.00437476896215,960,4.71049,3.7927883,4.8421807,4.265203
261236073,train,1,4,2,1899.8145316996242,175.87324541236146,960,2.3772178,8.676781,5.6567645,6.1671386
261236069,train,1,4,2,1893.081079534776,170.9538678807443,960,2.1649735,8.317364,6.240313,5.79145
261206566,train,1,4,2,1929.8770170831442,128.11081943795367,960,4.028802,3.5783374,8.738348,4.055569
261206573,train,1,4,2,1929.141104005938,123.32207315871196,960,2.2094047,4.022258,5.0731125,2.4783041
261206563,train,1,4,2,1924.5058783698946,126.38083572393387,960,4.264657,5.016615,9.298654,4.6039166
261206551,train,1,4,2,1920.650402236,131.34608543507653,960,1.2217764,4.130117,9.521264,6.0938005
261204146,train,1,4,2,1913.4829119531664,121.53345885936912,960,1.2794114,4.071764,9.744986,5.6454005
261204136,train,1,4,2,1905.726776355055,121.9884873705145,960,0.772124,4.7893214,9.779721,5.7659874
261206547,train,1,4,2,1912.555313810767,128.4443828012108,960,1.1966503,4.397066,9.473163,6.1394753
261206542,train,1,4,2,1918.1578812580099,137.7958694527803,960,0.4397222,5.346232,9.331871,6.16856
261206539,train,1,4,2,1910.6210399794122,133.6612533487944,960,0.46818948,5.2636447,9.214087,6.3998094
261206528,train,1,4,2,1909.8584700801377,140.4218090231673,960,0.37385193,5.5386696,8.607168,6.0192165
261206530,train,1,4,2,1913.8790094817116,144.48090727164572,960,4.4551535,5.900778,8.632204,6.525422
261236138,train,1,4,2,1911.263886027745,147.2775496903215,960,1.337572,10.074587,7.1893325,3.845222
261206534,train,1,4,2,1908.3691965289263,135.5637662105605,960,3.50787,4.987618,8.900036,6.61316
261206526,train,1,4,2,1903.5364637467683,134.5061781563738,960,0.5984271,5.930404,8.853523,6.589641
261204107,train,1,4,2,1900.6845191067787,136.60887837175673,960,0.4383549,5.9853773,8.778411,6.6578984
261156262,train,1,4,2,1894.263770826992,118.81039691763814,960,0.9025021,4.5095496,9.099653,5.9809175
261156257,train,1,4,2,1891.429222156547,119.33211821058451,960,0.74134547,4.7750874,9.1575985,5.9808764
261204111,train,1,4,2,1892.1350979711763,125.97504452734442,960,2.481436,10.616263,8.880203,6.3724093
261204102,train,1,4,2,1891.1083727302766,127.86743151891426,960,2.5859096,10.526007,8.768433,6.4662857
261156251,train,1,4,2,1883.7750427365174,115.85979717398395,960,0.80308586,4.6358757,9.687775,6.020227
392025793,train,1,4,2,1882.7241337884545,111.96413524759897,960,0.48282367,5.25782,9.759523,5.9950123
392025792,train,1,4,2,1882.5434306065515,112.31155905042127,960,1.5376129,4.3553023,9.706792,6.043801
261156244,train,1,4,2,1879.1618226113658,117.13993857757735,960,0.66257447,5.138815,9.795759,5.9577684
261156236,train,1,4,2,1880.2646105505603,125.49429778267886,960,3.0007641,4.858874,8.54001,6.748004
261156227,train,1,4,2,1875.2830963008385,124.50635249838315,960,0.4078858,6.145688,8.574654,6.796342
261204084,train,1,4,2,1884.5117478281927,132.78182517721856,960,1.1531248,9.547933,7.3188353,7.4205556
261156216,train,1,4,2,1875.7576429398823,134.83747805038107,960,0.7152863,7.1546664,7.3170567,7.3605866
261156224,train,1,4,2,1875.481010238898,128.17452241832018,960,0.3500864,6.149942,7.4445806,7.375108
261156207,train,1,4,2,1867.8221204937583,130.88614099616646,960,0.88910913,7.4400773,7.2934775,7.3813567
261206521,train,1,4,2,1908.3432648496375,148.22104721527936,960,2.4578168,10.350965,7.2231073,4.0570827
261206511,train,1,4,2,1905.777206048728,151.42639077486893,960,4.467677,6.0478373,7.224949,4.4269342
261236119,train,1,4,2,1905.1163813797743,152.37330262422688,960,4.6795645,5.878483,7.2414484,4.22867
261206507,train,1,4,2,1900.698287664923,149.31806078532546,960,2.2642956,3.6420653,7.2308044,4.2448535
261206500,train,1,4,2,1896.03493775229,149.58780479872163,960,4.212628,3.7686198,6.4573703,5.6619673
261206503,train,1,4,2,1902.4148411884012,154.78066515233,960,-0.3881563,7.4033933,7.259011,4.1594777
261236102,train,1,4,2,1900.467724991635,159.51842883345032,960,2.5487187,10.877084,6.7699804,5.2759757
261206486,train,1,4,2,1895.0169024841878,158.91060326603346,960,1.7497557,3.9322681,6.629232,5.412768
261206479,train,1,4,2,1888.281717661266,158.71695528089634,960,4.4863343,5.530703,6.491974,5.580535
261206492,train,1,4,2,1889.1128312952915,148.09389616186596,960,2.3957384,9.4392805,6.2474475,5.7399907
261204077,train,1,4,2,1888.2614712487173,145.22610857774177,960,2.262456,9.345682,6.350008,6.253624
261204070,train,1,4,2,1882.3650866784492,145.0415141298535,960,2.3505127,9.452285,6.3844137,6.6348405
261204065,train,1,4,2,1883.1961553944284,150.7511795569016,960,4.326044,3.7815444,6.4201775,6.330449
261204060,train,1,4,2,1881.5856800954746,152.12336684723007,960,4.3604627,3.7928824,6.5227757,5.6335096
261206472,train,1,4,2,1884.921427589707,162.60236602687806,960,2.3411415,10.813447,6.4846134,5.6100464
261206465,train,1,4,2,1882.0314111037587,165.12314879705627,960,2.43291,8.413154,6.4853153,5.6071734
261206452,train,1,4,2,1881.1965234831393,172.5431102395549,960,5.4593925,9.758875,6.371436,5.775803
261206449,train,1,4,2,1879.7076097564773,172.15524073544253,960,5.4066896,9.774302,6.403643,5.796293
261206471,train,1,4,2,1880.664260195596,158.68908725537239,960,2.4193075,3.4851,6.5414467,5.5760555
261204033,train,1,4,2,1875.2100200338791,159.6286344347471,960,0.5461442,7.552307,6.54117,5.6459956
261206459,train,1,4,2,1873.79396856624,161.28943004812228,960,1.2935896,7.6943684,6.4989853,5.6320047
261206450,train,1,4,2,1871.9920984672235,162.9330035911953,960,1.3874019,7.8488655,6.6089625,7.2997584
261206443,train,1,4,2,1873.2810481795457,168.93386588316682,960,0.76681244,8.375027,6.5745187,7.311747
261206428,train,1,4,2,1865.3428691495185,168.85121164989437,960,0.37919864,7.9104695,6.393073,7.608802
261204019,train,1,4,2,1863.2474120780862,163.91096728884875,960,0.3227571,7.8096657,6.34862,7.6996036
261204011,train,1,4,2,1863.0449065149471,168.30166331448902,960,0.41891673,7.9328895,6.3534474,7.6819916
261204062,train,1,4,2,1875.7679129742392,143.49627727214718,960,1.0834166,7.7622538,6.4989033,7.345326
261204058,train,1,4,2,1875.8039321538324,146.78169711149894,960,1.1239117,7.8398075,6.461332,7.1117134
261204055,train,1,4,2,1873.945828457684,145.8248043027235,960,0.39694956,7.891272,6.5470037,7.236043
261204048,train,1,4,2,1873.0602314553248,149.6850807202617,960,1.5137091,3.9974446,6.589223,7.2668657
261204037,train,1,4,2,1868.2530464604574,149.7730468789489,960,1.4639235,4.107774,6.65354,7.3783035
261156167,train,1,4,2,1856.7803779978171,150.476892149494,960,3.1169903,4.927041,6.0946283,7.140246
261156170,train,1,4,2,1854.1917874011215,142.8913875179058,960,2.4504187,9.5322075,5.3261786,6.449206
261156169,train,1,4,2,1856.6128382349573,146.96641749364304,960,2.580818,9.498546,6.337139,7.5587993
261204023,train,1,4,2,1859.4500967148144,156.89174221351908,960,0.28764373,7.8168488,6.3601465,7.658123
261204022,train,1,4,2,1860.044897144816,158.7842772311679,960,1.9059592,9.927299,6.3381605,7.744797
261204013,train,1,4,2,1855.8964725439064,158.2879898064386,960,0.39446822,7.823052,6.180946,7.8950324
261204006,train,1,4,2,1854.8017553954855,162.3629018411018,960,0.3155747,7.8848953,6.11832,7.934517
261204000,train,1,4,2,1850.3085292121148,164.63501539612528,960,0.57655907,8.687482,6.0869184,7.977722
261156130,train,1,4,2,1848.6698937728481,162.17901046952832,960,0.65788084,8.511927,6.0719795,7.980712
261156152,train,1,4,2,1849.3876066684516,151.3164500096827,960,4.5924635,5.8895173,6.1729035,7.9038396
261156135,train,1,4,2,1846.306290379087,156.4396944403642,960,0.6247144,8.222078,6.05457,7.998226
261156137,train,1,4,2,1845.6599986694932,154.21191269132393,960,0.63204885,8.481622,6.101571,7.957307
261156142,train,1,4,2,1846.9060960501336,153.88806697067585,960,0.746548,8.502685,6.0162077,8.027545
261156134,train,1,4,2,1841.2260937890308,151.1893149984885,960,0.10491431,7.96901,4.4903026,7.7500167
392025690,train,1,4,2,1838.20227993677,151.81561476286512,960,-0.03603346,8.268546,4.474876,7.72969
261156118,train,1,4,2,1836.4748600798357,154.78897728635792,960,-0.13383362,8.475649,5.165055,8.422603
261156111,train,1,4,2,1836.8955739992273,159.11122093500006,960,-0.1033507,8.333965,5.2205815,8.455091
392025890,train,1,4,2,1924.6476795415906,62.633002141323125,960,8.559151,7.2283993,-1.1150006,2.881755
392013348,train,1,4,2,1914.8633560192359,59.415508175052615,960,8.492649,7.131445,-0.37633777,2.5700257
392025878,train,1,4,2,1922.1039943369221,66.05749609683966,960,8.642536,7.104024,-0.61108416,2.6630602
392013333,train,1,4,2,1909.5325718663357,68.50768757042233,960,8.668054,6.207914,0.7894894,2.924764
392013345,train,1,4,2,1909.154163568307,54.46705510636436,960,8.620672,7.220885,-0.49071506,2.651507
392013341,train,1,4,2,1908.551355317577,59.334484453706885,960,8.72771,7.0911756,-0.38520113,2.583929
261139750,train,1,4,2,1905.7490033964423,54.15987023788747,960,8.307989,6.9400287,-0.4000195,2.5957274
261139746,train,1,4,2,1904.0074013510355,56.15417439357247,960,8.635547,6.9550347,-0.49289587,2.6540432
392013328,train,1,4,2,1897.397911947488,64.23101174077576,960,8.609641,6.1427565,1.2718935,3.224521
392025859,train,1,4,2,1911.5904208842846,71.79078556494287,960,8.6440115,6.144496,0.8136207,2.9068398
261137346,train,1,4,2,1887.6810193989022,49.680417902098824,960,8.864423,6.550733,1.3804294,3.2053423
261137332,train,1,4,2,1882.1871882522094,53.66635804031595,960,7.6554427,5.4644303,1.5251302,3.3059971
261139728,train,1,4,2,1891.7530305150428,57.89727929248606,960,8.715549,6.226488,1.5913382,3.2261868
261139726,train,1,4,2,1888.131059754518,56.73267325940422,960,8.81054,6.18271,1.4960926,3.1484988
261139710,train,1,4,2,1886.6932085610424,63.558872827836616,960,8.562468,4.8267083,1.6275429,3.2622879
261139716,train,1,4,2,1885.676728881132,58.506772989255246,960,5.7631893,9.154325,1.6073139,3.2920418
261139707,train,1,4,2,1880.279359140246,59.13256586500705,960,7.248081,5.2039747,1.5200102,3.3665447
261137334,train,1,4,2,1879.3059348873655,49.42992950606468,960,7.388662,5.8029594,1.1936413,3.3351781
261137328,train,1,4,2,1881.067621061835,54.10888509364324,960,8.346788,5.668491,1.5508418,3.314359
261137322,train,1,4,2,1873.185952163722,50.13918627849915,960,7.0815415,5.6651845,0.6803195,3.4423642
261137319,train,1,4,2,1872.7286868627514,51.219008159873376,960,8.208929,5.1694794,0.57103986,3.5045722
261137306,train,1,4,2,1863.389696863547,54.3502165715234,960,4.1317964,4.7982316,9.62057,3.9659553
724120058,train,1,4,2,1876.7047275037892,67.85295492750096,960,0.23997974,5.6733756,9.434414,4.9077673
261139703,train,1,4,2,1880.6818095122705,63.38536531597893,960,7.026818,4.8333683,1.7492095,3.293546
261139695,train,1,4,2,1874.9648022259723,68.86739703768419,960,2.5573921,10.57932,9.58239,4.9349627
261139693,train,1,4,2,1874.7315655880889,69.89047396332421,960,2.6939232,10.731275,9.536733,4.92843
261139684,train,1,4,2,1873.6202226495082,76.25093563377325,960,2.2043004,3.9325821,9.596043,4.960378
261137307,train,1,4,2,1867.9416338090607,60.006221437867865,960,3.544414,4.5851173,9.692978,4.0301156
261137291,train,1,4,2,1862.0391473661437,68.04279602473497,960,9.201909,4.2621245,9.8621855,4.5113215
392025828,train,1,4,2,1895.9785739608155,86.8452562451241,960,2.8306065,3.633422,9.444077,4.122949
392025827,train,1,4,2,1893.837414175577,89.50871627413001,960,2.4472895,3.743867,9.488562,4.2893724
392013297,train,1,4,2,1891.888208249665,83.99167506155884,960,3.4155698,4.0648293,9.524068,3.7473536
392025816,train,1,4,2,1889.5030027220828,94.55794179485221,960,2.5056322,3.7386825,9.653545,4.9534574
392025814,train,1,4,2,1886.6872947040888,92.81489123795834,960,2.7370083,3.5354366,9.648926,4.91581
392013292,train,1,4,2,1883.920980372442,80.3132313181746,960,4.1714473,3.9862235,9.488224,4.0708456
392013276,train,1,4,2,1878.1267113815802,85.09282279087526,960,4.5505233,5.7831273,9.617015,4.7869663
392013277,train,1,4,2,1880.0549063535211,86.98006002280651,960,1.7491958,3.8312452,9.625854,4.282588
261139673,train,1,4,2,1869.9201276193578,84.78088132277266,960,1.9425788,3.8553421,9.70119,4.392904
392025811,train,1,4,2,1889.1454544520743,99.86584277847041,960,1.8375007,3.7158513,9.726175,5.149878
392025804,train,1,4,2,1882.1737914270686,100.07541713294043,960,1.4643801,3.8889513,9.741432,5.317155
392025799,train,1,4,2,1877.0130945875517,102.32953401815547,960,1.0760031,4.4322476,9.803107,5.755703
392013245,train,1,4,2,1864.1667963500743,98.45132778281966,960,1.1879059,4.2267804,9.64452,5.888514
392013250,train,1,4,2,1861.9414233033617,93.97829299510218,960,1.0101953,4.3581243,9.789406,5.6583753
392013232,train,1,4,2,1856.7094540948754,102.27228357836464,960,1.2125256,4.5860667,8.898371,6.544807
261139663,train,1,4,2,1865.322373409735,84.73630113408505,960,1.483778,3.8971684,9.85977,5.4886327
261139655,train,1,4,2,1862.5372511338574,89.8466701384805,960,1.2028551,4.13679,9.751031,5.7014093
261139658,train,1,4,2,1859.2634804387562,84.17916694130338,960,1.4876568,3.9320486,9.830785,5.627331
261137263,train,1,4,2,1849.475781992762,76.75600578593296,960,0.8549718,5.455611,9.852374,5.0896363
261137269,train,1,4,2,1850.4676259705375,74.7497918604376,960,3.2005796,4.8236337,9.834941,5.0645227
261139652,train,1,4,2,1851.948105114766,81.91810844812552,960,1.5430083,4.003642,9.690655,5.685534
261139640,train,1,4,2,1853.4155444627484,92.82216124639454,960,1.3045319,4.0048366,9.7477665,5.851184
261139643,train,1,4,2,1850.9106891446866,88.39585527894415,960,2.0599906,3.9895403,9.636231,5.70811
261139636,train,1,4,2,1851.497060982122,91.76686957997117,960,1.4664698,3.8781693,9.558223,5.858314
261139623,train,1,4,2,1844.1256443022935,90.72015831923794,960,0.8554173,5.7269077,9.671527,5.979724
261139628,train,1,4,2,1844.921115065996,88.46885043569583,960,0.94474554,5.611494,9.634583,5.771647
261137233,train,1,4,2,1833.2100825225154,87.20075647103795,960,3.576159,5.1289883,9.948737,4.541883
261108743,train,1,4,2,1858.3921413953663,44.25066892537351,960,4.7025576,5.422982,7.1574717,3.3365695
261108738,train,1,4,2,1860.6753181762692,50.493968658412044,960,3.8873372,4.7202687,7.175131,3.2591736
261108731,train,1,4,2,1857.1832047863277,51.821002125863174,960,3.8568015,4.811645,7.2630634,3.436121
261108725,train,1,4,2,1853.5201717069922,48.057376441223184,960,3.8157675,5.1768365,7.245267,3.2923183
261108732,train,1,4,2,1855.098630008096,48.07742939774586,960,2.4704251,10.528316,7.2287803,3.3542817
261108717,train,1,4,2,1849.503471710684,53.18703309772674,960,3.4318805,4.4534435,9.311521,4.099254
261106420,train,1,4,2,1855.9839994536978,39.746121072355784,960,4.804301,5.3761644,7.086716,3.1173408
261108741,train,1,4,2,1856.3397397617307,42.00906778522671,960,4.6274476,5.556559,7.194095,3.2907276
261106410,train,1,4,2,1852.6031884261956,39.37738385859193,960,4.729282,5.4133973,7.1235833,3.1726093
261106400,train,1,4,2,1849.3600887881746,43.86762394170439,960,3.7718601,4.7253537,7.2134566,3.416257
261106385,train,1,4,2,1839.0049462977274,48.72822284532671,960,1.0957861,4.992686,9.399287,4.323244
261137293,train,1,4,2,1856.983532233875,59.23152921350641,960,5.3366823,5.3381925,9.734899,4.1403894
261108710,train,1,4,2,1847.3208134721924,61.51085179445651,960,2.4837,4.021334,9.757292,4.383976
261106382,train,1,4,2,1836.8785583997114,52.90488392061687,960,3.2529106,4.185998,9.599002,4.3989563
261108704,train,1,4,2,1840.4732535010303,56.78080611288054,960,2.3029094,4.0462675,9.82092,4.243754
261108692,train,1,4,2,1835.800211442668,62.55443237083703,960,2.211278,3.9175012,9.837086,4.3958945
261106365,train,1,4,2,1827.1082562916117,56.70119221242322,960,3.352886,4.2676477,9.623806,3.671911
261091736,train,1,4,2,1828.3982761966886,35.25166988988172,960,3.6959915,5.0450263,8.482871,4.2339635
261091730,train,1,4,2,1828.857633341859,38.62673135798333,960,1.8328795,10.509057,9.073157,4.195127
261091732,train,1,4,2,1831.1312862217153,40.213941482638155,960,3.5402565,4.731049,8.857854,4.123346
261091735,train,1,4,2,1829.0822435728373,36.98500873446161,960,0.9476285,4.9975243,8.581074,4.195504
261091731,train,1,4,2,1831.3478278242017,41.44854987624381,960,1.0854969,4.9695425,9.172431,4.164871
261106377,train,1,4,2,1830.4241673900747,45.752162466619204,960,2.8336544,3.5391304,9.110204,4.1945143
261091723,train,1,4,2,1828.4745709794186,40.95143253662169,960,2.877593,3.5506737,9.020496,4.172618
261091712,train,1,4,2,1824.482586548772,43.45937919095368,960,3.1839795,3.9948575,9.137365,4.1020155
261091710,train,1,4,2,1823.522997237431,43.407060799922405,960,3.0607207,3.4863346,9.128194,4.1106157
261091722,train,1,4,2,1823.0224211820616,33.904439858396486,960,3.4933176,3.3632157,8.419397,4.1848407
261089286,train,1,4,2,1815.782305282101,34.27284744114133,960,3.4669957,3.4630241,8.541737,2.8915005
261091697,train,1,4,2,1814.399905495782,39.798689154646596,960,3.9518955,4.1377597,8.616668,2.8696074
261091684,train,1,4,2,1815.8011442835655,51.66147730280287,960,3.1300595,3.4552658,9.502843,3.6083992
261106358,train,1,4,2,1822.393365798961,56.636391336890746,960,3.3975086,3.9176757,9.533643,3.5818422
261106345,train,1,4,2,1816.4215616931938,58.776477332938946,960,4.4923,5.1173525,9.526593,3.5490663
261091672,train,1,4,2,1810.8313988237144,54.095358278689744,960,3.5931442,3.4811718,9.532624,3.5664127
261091649,train,1,4,2,1795.4304280208842,52.65971321006187,960,4.567275,5.7648892,7.063926,3.7608774
261108676,train,1,4,2,1831.0028650459462,71.90870701931848,960,2.3764422,3.897439,9.696507,3.853516
261108665,train,1,4,2,1828.1447329676025,75.58392712712842,960,2.170798,10.706909,9.7402,3.9081304
261108673,train,1,4,2,1825.6296000446623,69.12629216202026,960,3.3160539,4.0478344,9.619393,3.7121944
261106349,train,1,4,2,1823.2792221810337,64.87843524668615,960,3.397462,3.939124,9.593853,3.6094263
261108658,train,1,4,2,1821.7477596745066,74.25901105935273,960,3.3724954,4.122513,9.65625,3.7511308
261106323,train,1,4,2,1808.3303052677995,72.56744781316795,960,2.4655056,10.809756,5.5655174,2.3661325
261137236,train,1,4,2,1833.235732443751,82.8623902414179,960,1.1981401,5.552028,9.909143,4.537927
261108648,train,1,4,2,1822.3447993407663,85.17357550084338,960,4.406151,5.161936,9.901915,4.102903
261108623,train,1,4,2,1809.2551172033698,84.16063288087582,960,7.196464,5.2532473,5.6176534,2.373719
